712307283,0.27700001001358,9090,2517,2,1,NORMAL
712309758,0.0860000029206276,13921,1201,2,0,NORMAL
712311258,0.66100001335144,1906,1259,3,0,NORMAL
712312908,0,2424,0,2,0,NORMAL
712315683,0.765999972820282,1981,1518,1,1,NORMAL
712319058,0.414000004529953,4671,1933,3,0,NORMAL
712319958,0.207000002264977,12154,2517,2,0,NORMAL
712322058,0.828000009059906,2046,1694,1,0,NORMAL
712323183,0,3224,0,2,0,NORMAL
712325433,0.529999971389771,1493,792,2,0,NORMAL
712326708,0.870000004768372,2552,2220,2,0,NORMAL
712327608,0,2708,0,3,1,NORMAL
712329933,0,3654,0,3,1,NORMAL
712332183,0.0299999993294477,29535,895,1,0,NORMAL
712335858,0.794000029563904,2620,2081,3,0,High Risk
712337208,0.0799999982118607,23731,1890,3,0,NORMAL
712338033,0.105999998748302,15982,1691,2,0,NORMAL
712340733,0.0590000003576279,19373,1142,2,0,NORMAL
712341933,0.0480000004172325,34516,1662,3,0,NORMAL
712342833,0.381000012159348,5905,2248,3,0,NORMAL
712347258,0,2209,0,3,0,NORMAL
712349808,0.0540000014007092,12310,670,1,0,NORMAL
712350858,0.118000000715256,9366,1104,1,0,NORMAL
712351908,0.063000001013279,26438,1655,2,0,NORMAL
712361583,0.0219999998807907,34516,760,3,0,NORMAL
712363158,0.0649999976158142,20101,1299,2,0,NORMAL
712364283,0.629000008106232,2222,1398,3,0,NORMAL
712365483,0.180000007152557,9619,1731,2,0,NORMAL
712367658,0.0810000002384186,22104,1783,3,0,NORMAL
712369308,0.287000000476837,3646,1047,3,1,NORMAL
712370208,0.0710000023245811,17131,1213,2,0,NORMAL
712372158,0.0599999986588955,34516,2086,1,0,NORMAL
712373208,0,3312,0,3,1,NORMAL
712374708,0.0390000008046627,23103,897,2,0,NORMAL
712375758,0.0869999974966049,16393,1423,3,0,NORMAL
712378983,0.127000004053116,7570,965,6,1,NORMAL
712381683,0.112000003457069,7469,837,4,0,NORMAL
712389108,0.819999992847443,2570,2107,3,0,High Risk
712390683,0.0939999967813492,13409,1255,3,0,NORMAL
712392108,0.0670000016689301,10305,691,2,0,NORMAL
712394283,0.734000027179718,1791,1314,3,0,High Risk
712395408,0.462000012397766,1495,691,3,1,NORMAL
712396908,0.279000014066696,2436,680,2,0,NORMAL
712399308,0.799000024795532,2989,2387,3,1,High Risk
712401033,0.644999980926514,1438.30004882813,928,3,0,NORMAL
712403358,0.483999997377396,1438.30004882813,696,4,0,NORMAL
712404483,0.629999995231628,3989,2514,3,0,NORMAL
712405908,0.0659999996423721,24670,1623,2,0,NORMAL
712407033,0.0700000002980232,34516,2403,2,0,NORMAL
712407783,0.652999997138977,1809,1181,3,0,NORMAL
712410858,0.577000021934509,2315,1336,1,0,NORMAL
712411908,0,21158,0,2,0,NORMAL
712412958,0.0450000017881393,18266,822,1,0,NORMAL
712414908,0,3241,0,2,0,NORMAL
712419708,0.458000004291534,4930,2259,1,0,NORMAL
712420833,0.140000000596046,16031,2245,3,0,NORMAL
712423233,0.0599999986588955,22919,1368,3,0,NORMAL
712425258,0.741999983787537,1859,1379,1,0,NORMAL
712428333,0.648999989032745,2930,1901,3,0,NORMAL
712429458,0.370999991893768,4772,1770,3,0,NORMAL
712431183,0,2164,0,3,0,NORMAL
712433508,0,1438.30004882813,0,2,1,NORMAL
712434708,0.762000024318695,3302,2517,3,1,High Risk
712437108,0,14044,0,3,0,NORMAL
712438308,0,7469,0,1,0,NORMAL
712440483,0.33899998664856,5413,1836,1,0,NORMAL
712441308,0,29295,0,2,1,NORMAL
712442508,0.544000029563904,1438.30004882813,783,3,0,NORMAL
712443558,0,22125,0,1,0,NORMAL
712444533,0,14418,0,2,0,NORMAL
712445583,0,2299,0,1,1,NORMAL
712446783,0.379000008106232,4038,1530,3,1,NORMAL
712447758,0.210999995470047,11901,2517,2,0,NORMAL
712448658,0,1795,0,3,1,NORMAL
712450008,0,4045,0,2,1,NORMAL
712452033,0.333999991416931,2479,828,2,0,NORMAL
712453308,0.0900000035762787,15034,1356,2,0,NORMAL
712454058,0.0659999996423721,9364,618,1,0,NORMAL
712454958,0.515999972820282,2742,1416,1,0,NORMAL
712457208,0,22718,0,3,1,NORMAL
712459233,0.691999971866608,1944,1346,3,0,NORMAL
712460433,0.156000003218651,9121,1426,1,0,NORMAL
712463883,0.0410000011324883,34516,1406,2,0,NORMAL
712464933,0.101000003516674,19141,1933,2,0,NORMAL
712470033,0.451999992132187,4539,2053,3,0,NORMAL
712475733,0.774999976158142,2435,1888,2,0,NORMAL
712479633,0,1695,0,1,1,NORMAL
712481733,0.513999998569489,1438.30004882813,739,2,0,NORMAL
712484733,0.284999996423721,8823,2517,2,0,NORMAL
712487883,0,7464,0,1,1,NORMAL
712489158,0.25900000333786,3667,948,3,0,NORMAL
712490283,0.797999978065491,3156,2517,3,0,High Risk
712491108,0.0900000035762787,13046,1177,3,0,NORMAL
712493058,0,4972,0,3,0,NORMAL
712494108,0.0570000000298023,34516,1954,3,0,NORMAL
712495233,0.717000007629395,2370,1699,3,0,High Risk
712497783,0.150000005960464,9092,1363,2,0,NORMAL
712500933,0.0549999997019768,11692,648,4,0,NORMAL
712503408,0.105999998748302,17925,1909,3,0,NORMAL
712505658,0.361000001430511,5530,1999,1,0,NORMAL
712506708,0.512000024318695,3920,2008,1,0,NORMAL
712507758,0.551999986171722,3448,1903,3,0,NORMAL
712509108,0.0350000001490116,15164,532,3,1,NORMAL
712510833,0.090999998152256,9317,847,3,0,NORMAL
712513458,0.254000008106232,7469,1899,1,0,NORMAL
712514508,0,11354,0,4,0,NORMAL
712515558,0.0649999976158142,23447,1515,2,0,NORMAL
712516608,0.323000013828278,3946,1275,2,0,NORMAL
712517808,0.465999990701675,3275,1525,4,0,NORMAL
712521783,0.0850000008940697,15108,1288,2,0,NORMAL
712523283,0,14938,0,3,0,NORMAL
712524858,0.617999970912933,2669,1649,6,0,NORMAL
712531008,0.0320000015199184,24868,794,3,1,NORMAL
712532058,0.112000003457069,12552,1405,1,0,NORMAL
712533708,0,11247,0,2,0,NORMAL
712542258,0.677999973297119,2950,2000,1,0,NORMAL
712544358,0.0529999993741512,34516,1823,4,0,NORMAL
712545183,0.842000007629395,1765,1487,4,0,High Risk
712546233,0,2990,0,1,0,NORMAL
712549758,0,25060,0,2,0,NORMAL
712551258,0,4247,0,3,1,NORMAL
712552608,0,1438.30004882813,0,3,1,NORMAL
712554183,0.239999994635582,3009,721,3,0,NORMAL
712555233,0.168999999761581,4205,710,1,0,NORMAL
712556433,0.402999997138977,4090,1649,2,0,NORMAL
712557708,0.363000005483627,6391,2317,2,0,NORMAL
712559058,0.0729999989271164,20882,1525,3,0,NORMAL
712560558,0,1438.30004882813,0,2,0,NORMAL
712562433,0,4204,0,3,1,NORMAL
712563408,0.449000000953674,5600,2517,1,1,NORMAL
712566258,0.238000005483627,8494,2023,3,0,NORMAL
712567083,0,9186,0,2,0,NORMAL
712568358,0,3394,0,2,0,NORMAL
712569408,0.400999993085861,3455,1385,2,0,NORMAL
712570458,0.291999995708466,5625,1640,1,0,NORMAL
712571883,0.144999995827675,11409,1658,3,0,NORMAL
712572858,0.527999997138977,3413,1801,1,0,NORMAL
712574583,0.207000002264977,6376,1322,1,0,NORMAL
712575708,0.58899998664856,1994,1175,1,0,NORMAL
712576908,0.499000012874603,4516,2252,2,0,NORMAL
712578933,0,1438.30004882813,0,2,1,NORMAL
712579983,0,1438.30004882813,0,2,0,NORMAL
712580958,0.0769999995827675,27712,2130,1,0,NORMAL
712582983,0.0979999974370003,14057,1381,3,1,NORMAL
712586583,0.670000016689301,1643,1101,3,0,NORMAL
712589658,0.150000005960464,13131,1965,2,0,NORMAL
712591983,0.646000027656555,3035,1960,2,0,NORMAL
712593933,0,2313,0,3,1,NORMAL
712595433,0.18299999833107,9788,1794,2,0,NORMAL
712597233,0.529999971389771,3250,1721,3,1,NORMAL
712599783,0.126000002026558,12618,1585,2,0,NORMAL
712602708,0,1815,0,1,1,NORMAL
712604133,0.0659999996423721,25882,1699,1,0,NORMAL
712606158,0.211999997496605,5715,1214,1,0,NORMAL
712607583,0.0430000014603138,34516,1477,3,0,NORMAL
712608783,0.0370000004768372,34516,1260,1,0,NORMAL
712609533,0.453999996185303,3371,1530,2,0,NORMAL
712611108,0.335999995470047,7501,2517,6,1,NORMAL
712612233,0.0820000022649765,8717,719,3,0,NORMAL
712613808,0.109999999403954,5999,658,3,0,NORMAL
712615008,0.0370000004768372,24431,892,3,0,NORMAL
712617408,0,13734,0,3,0,NORMAL
712619808,0.467999994754791,2500,1169,2,0,NORMAL
712620858,0.232999995350838,7744,1804,2,0,NORMAL
712623258,0.456999987363815,5505,2517,3,1,NORMAL
712624383,0.0489999987185001,34516,1701,1,0,NORMAL
712627083,0,5768,0,2,1,NORMAL
712630608,0.254000008106232,6109,1549,3,0,NORMAL
712634133,0.623000025749207,2683,1671,2,0,NORMAL
712636308,0.569999992847443,2658,1514,2,0,NORMAL
712637283,0.739000022411346,2169,1602,1,0,NORMAL
712640583,0.28600001335144,7508,2148,1,0,NORMAL
712642533,0.0640000030398369,32866,2098,1,0,NORMAL
712643358,0.568000018596649,2833,1609,2,0,NORMAL
712644483,0.0599999986588955,20229,1217,3,0,NORMAL
712645908,0.787000000476837,2600,2047,3,0,High Risk
712649058,0,3554,0,2,0,NORMAL
712650333,0.138999998569489,11959,1665,3,0,NORMAL
712652283,0.0219999998807907,34516,774,1,0,NORMAL
712653183,0.85699999332428,1976,1694,1,0,NORMAL
712654233,0.0570000000298023,19150,1093,3,0,NORMAL
712655583,0.142000004649162,6425,915,3,0,NORMAL
712656783,0.308999985456467,8136,2517,4,1,NORMAL
712658283,0.261999994516373,3701,969,2,0,NORMAL
712659408,0.792999982833862,2721,2159,3,0,High Risk
712660308,0,1895,0,3,1,NORMAL
712661433,0,34516,0,2,0,NORMAL
712662783,0.663999974727631,3793,2517,2,1,NORMAL
712663533,0.677999973297119,2441,1656,4,0,NORMAL
712664658,0,1649,0,2,1,NORMAL
712665633,0.143999993801117,12952,1864,1,0,NORMAL
712667058,0.634999990463257,1568,995,1,0,NORMAL
712667958,0.351000010967255,5773,2024,3,0,NORMAL
712669983,0.159999996423721,10009,1604,3,0,NORMAL
712672083,0.518999993801117,1438.30004882813,747,3,0,NORMAL
712673283,0,1438.30004882813,0,2,0,NORMAL
712674183,0.53600001335144,4065,2180,3,0,NORMAL
712675158,0.237000003457069,7075,1676,3,0,NORMAL
712676208,0.74099999666214,1787,1324,3,0,High Risk
712677633,0,2712,0,3,1,NORMAL
712681608,0.298000007867813,4542,1355,4,0,NORMAL
712682583,0.166999995708466,5947,995,2,0,NORMAL
712683633,0,1438.30004882813,0,3,1,NORMAL
712685733,0.0489999987185001,34516,1698,3,0,NORMAL
712687083,0,15043,0,1,0,NORMAL
712688433,0.460999995470047,3404,1568,2,0,NORMAL
712689333,0.0590000003576279,20241,1203,3,0,NORMAL
712690458,0.521000027656555,3629,1891,1,0,NORMAL
712691883,0.855000019073486,2811,2404,2,1,NORMAL
712693908,0.0560000017285347,13883,783,4,1,NORMAL
712700358,0.688000023365021,2002,1377,3,0,NORMAL
712701333,0.412000000476837,5264,2169,3,0,NORMAL
712704933,0,4048,0,3,1,NORMAL
712706058,0,1491,0,2,1,NORMAL
712707408,0.331999987363815,5152,1713,2,0,NORMAL
712709508,0,8012,0,3,0,NORMAL
712710708,0.402999997138977,6244,2517,2,0,NORMAL
712713108,0.925000011920929,2035,1883,2,0,NORMAL
712714008,0.845000028610229,2725,2302,3,0,High Risk
712715208,0,3770,0,3,1,NORMAL
712716108,0.368000000715256,5785,2130,1,0,NORMAL
712718958,0.649999976158142,3308,2150,1,0,NORMAL
712720158,0.119000002741814,13860,1652,2,0,NORMAL
712721358,0.617999970912933,4073,2517,3,1,NORMAL
712723608,0,1713,0,2,0,NORMAL
712724733,0.625999987125397,2766,1731,3,0,NORMAL
712727283,0.273000001907349,4666,1275,2,0,NORMAL
712730583,0.140000000596046,8592,1201,2,0,NORMAL
712732908,0.640999972820282,2262,1450,3,0,NORMAL
712733958,0,1731,0,3,1,NORMAL
712734933,0,4020,0,2,1,NORMAL
712737108,0,21416,0,1,0,NORMAL
712740108,0,1706,0,3,1,NORMAL
712742808,0.377999991178513,3022,1142,3,0,NORMAL
712747758,0,2477,0,2,1,NORMAL
712751133,0.120999999344349,11328,1369,3,1,NORMAL
712753758,0.695999979972839,2442,1699,4,0,NORMAL
712755783,0,1438.30004882813,0,2,0,NORMAL
712757808,0,1544,0,2,0,NORMAL
712760208,0.177000001072884,6751,1192,2,0,NORMAL
712762758,0.135000005364418,9451,1280,2,0,NORMAL
712763808,0.303999990224838,6692,2037,3,0,NORMAL
712765158,0.851999998092651,2539,2162,3,0,High Risk
712766208,0,34516,0,2,1,NORMAL
712767858,0.850000023841858,1438.30004882813,1223,2,1,NORMAL
712768983,0.00700000021606684,34516,230,4,1,NORMAL
712770408,0,3413,0,3,1,NORMAL
712771233,0.504000008106232,2516,1268,4,0,NORMAL
712774008,0.638999998569489,3939,2517,1,0,NORMAL
712774908,0.714999973773956,2601,1861,2,0,NORMAL
712777233,0,1671,0,4,1,NORMAL
712778658,0.453999996185303,2001,909,3,0,NORMAL
712781883,0.206000000238419,2611,537,1,0,NORMAL
712783083,0,3607,0,2,1,NORMAL
712784058,0.146999999880791,17156,2517,4,1,NORMAL
712788258,0.734000027179718,1913,1405,2,0,NORMAL
712789383,0.225999996066093,9274,2097,1,0,NORMAL
712790358,0.446000009775162,3023,1348,3,1,NORMAL
712795833,0.500999987125397,5021,2517,2,1,NORMAL
712797258,0.061999998986721,34516,2129,1,0,NORMAL
712801758,0.941999971866608,2673,2517,1,0,NORMAL
712802733,0.125,5486,685,1,0,NORMAL
712804383,0.556999981403351,2143,1194,1,0,NORMAL
712805658,0,2258,0,3,0,NORMAL
712807758,0,1438.30004882813,0,3,1,NORMAL
712810233,0.690999984741211,2423,1674,2,0,NORMAL
712812408,0,1535,0,3,1,NORMAL
712813458,0.127000004053116,19763,2517,2,0,NORMAL
712814658,0.625999987125397,2393,1499,1,0,NORMAL
712815858,0,5330,0,2,0,NORMAL
712816833,0.467999994754791,4203,1965,1,0,NORMAL
712817808,0.328000009059906,4761,1561,2,0,NORMAL
712820208,0.596000015735626,2699,1609,2,0,NORMAL
712821333,0.266000002622604,9452,2517,3,0,NORMAL
712822758,0.246999993920326,5677,1403,3,0,NORMAL
712826208,0.552999973297119,2575,1424,1,0,NORMAL
712827258,0,1438.30004882813,0,0,0,NORMAL
712828533,0,2796,0,1,0,NORMAL
712829808,0,2187,0,3,1,NORMAL
712831908,0.172999992966652,3481,603,2,0,NORMAL
712833633,0.0610000006854534,10688,653,1,0,NORMAL
712834533,0.476999998092651,2673,1275,2,0,NORMAL
712835433,0,1438.30004882813,0,3,0,NORMAL
712837233,0.114000000059605,13001,1482,1,0,NORMAL
712838358,0,1438.30004882813,0,2,0,NORMAL
712839633,0.046000000089407,34516,1595,1,0,NORMAL
712840608,0.363000005483627,2736,993,2,0,NORMAL
712841883,0.0729999989271164,34516,2517,3,1,NORMAL
712843983,0.164000004529953,1569,257,3,1,NORMAL
712845258,0.0480000004172325,34516,1642,3,0,NORMAL
712846458,0.100000001490116,14290,1432,3,0,NORMAL
712847208,0.344999998807907,5369,1854,2,0,NORMAL
712849158,0.126000002026558,19793,2488,3,1,NORMAL
712851108,0.151999995112419,15340,2331,1,0,NORMAL
712852233,0.115000002086163,6663,765,3,0,NORMAL
712853358,0,1817,0,3,1,NORMAL
712854633,0,11320,0,1,0,NORMAL
712855683,0.398999989032745,3350,1335,2,0,NORMAL
712860858,0,5264,0,1,0,NORMAL
712863183,0.0829999968409538,10018,829,3,0,NORMAL
712864683,0,1438.30004882813,0,3,1,NORMAL
712865583,0.762000024318695,3301,2517,2,0,NORMAL
712866933,0,10824,0,3,0,NORMAL
712867983,0.210999995470047,3006,633,1,0,NORMAL
712868733,0.843999981880188,2595,2189,1,0,NORMAL
712869783,0,4255,0,5,0,NORMAL
712872183,0.418000012636185,3271,1367,2,0,NORMAL
712874433,0.275999993085861,2326,642,1,0,NORMAL
712876233,0.287000000476837,5272,1515,3,0,NORMAL
712877733,0.108999997377396,12882,1402,3,0,NORMAL
712879158,0.354000002145767,6224,2201,2,0,NORMAL
712880283,0.275000005960464,4048,1113,3,0,NORMAL
712881483,0.189999997615814,9959,1890,3,0,NORMAL
712884408,0.333999991416931,5700,1904,2,0,NORMAL
712885533,0.123999997973442,11882,1472,3,0,NORMAL
712886733,0.751999974250793,1780,1338,3,0,High Risk
712887633,0.0350000001490116,25008,876,3,0,NORMAL
712890408,0.605000019073486,2221,1343,3,0,NORMAL
712891833,0.698000013828278,2723,1902,1,0,NORMAL
712894308,0,2888,0,3,0,NORMAL
712895733,0.017000000923872,34516,572,3,1,NORMAL
712899333,0.254999995231628,4256,1084,2,0,NORMAL
712900308,0,1751,0,3,1,NORMAL
712901283,0,2121,0,3,1,NORMAL
712902483,0.822000026702881,2066,1699,2,0,NORMAL
712905708,0.603999972343445,2590,1564,2,0,NORMAL
712912233,0.639999985694885,3468,2221,4,0,NORMAL
712914783,0,7564,0,1,0,NORMAL
712916958,0,12494,0,3,1,NORMAL
712918083,0.347000002861023,2211,768,3,0,NORMAL
712920633,0,1438.30004882813,0,1,0,NORMAL
712924383,0.11599999666214,8411,979,2,1,NORMAL
712925808,0,2710,0,3,1,NORMAL
712927383,0.446000009775162,1438.30004882813,642,3,1,NORMAL
712931733,0.476999998092651,2636,1257,1,0,NORMAL
712933083,0.759999990463257,3127,2378,1,0,NORMAL
712934583,0,11879,0,3,0,NORMAL
712936908,0.152999997138977,11684,1786,1,0,NORMAL
712938258,0.127000004053116,12695,1613,1,0,NORMAL
712939533,0.046000000089407,21585,986,3,0,NORMAL
712940508,0.377000004053116,4562,1721,1,0,NORMAL
712941483,0,3735,0,3,1,NORMAL
712942308,0.131999999284744,11535,1527,1,0,NORMAL
712943508,0.148000001907349,6921,1023,3,0,NORMAL
712947333,0,5139,0,3,1,NORMAL
712948383,0,34516,0,6,0,NORMAL
712949733,0.312999993562698,6340,1985,2,0,NORMAL
712950783,0,2732,0,2,1,NORMAL
712952283,0.0469999983906746,34516,1638,1,0,NORMAL
712953483,0,1682,0,3,1,NORMAL
712955433,0.280000001192093,4370,1222,2,0,NORMAL
712960308,0.291000008583069,8070,2350,1,0,NORMAL
712961658,0.671000003814697,3335,2238,1,0,NORMAL
712965183,0.781000018119812,2689,2101,2,0,NORMAL
712966458,0,8065,0,2,0,NORMAL
712967508,0.425000011920929,2572,1093,1,0,NORMAL
712968708,0.759999990463257,2343,1780,3,0,High Risk
712971708,0.347000002861023,3139,1089,0,0,NORMAL
712973733,0.101000003516674,14607,1480,2,0,NORMAL
712974558,0,5254,0,3,0,NORMAL
712977183,0.0549999997019768,19482,1072,3,0,NORMAL
712979133,0.0329999998211861,27560,900,2,1,NORMAL
712980333,0.0769999995827675,24149,1848,3,0,NORMAL
712981383,0.179000005125999,10790,1930,2,0,NORMAL
712982808,0,1438.30004882813,0,3,1,NORMAL
712984983,0.824000000953674,2248,1853,3,0,High Risk
712986483,0,15412,0,5,0,NORMAL
712987608,0.801999986171722,1438.30004882813,1153,3,0,High Risk
712988958,0.85699999332428,2021,1731,2,0,NORMAL
712990458,0.061999998986721,31699,1976,2,0,NORMAL
712991808,0.689999997615814,2451,1690,5,0,NORMAL
712993008,0.493000000715256,3819,1882,3,0,NORMAL
712996833,0.472000002861023,2392,1129,2,0,NORMAL
712998033,0,7361,0,2,1,NORMAL
712999008,0.674000024795532,2628,1771,1,0,NORMAL
713000058,0,16406,0,2,0,NORMAL
713003358,0.00499999988824129,29338,159,2,1,NORMAL
713004933,0.342000007629395,6813,2332,2,1,NORMAL
713005908,0.768999993801117,2255,1733,2,0,NORMAL
713008308,0.217999994754791,7692,1678,3,0,NORMAL
713009208,0.787000000476837,2077,1634,2,0,NORMAL
713010483,0.810000002384186,2936,2379,1,0,NORMAL
713011683,0,11239,0,2,1,NORMAL
713013483,0.635999977588654,1438.30004882813,915,3,0,NORMAL
713014533,0.282999992370605,5632,1596,3,0,NORMAL
713015433,0.458000004291534,2407,1102,4,0,NORMAL
713016633,0.296000003814697,5344,1582,3,0,NORMAL
713017758,0.694000005722046,1636,1135,2,0,NORMAL
713019783,0.679000020027161,2644,1794,3,0,NORMAL
713021208,0,34516,0,3,1,NORMAL
713023158,0.739000022411346,2901,2143,1,0,NORMAL
713025558,0,1438.30004882813,0,2,1,NORMAL
713027058,0,2292,0,2,1,NORMAL
713029683,0.25,1873,468,4,0,NORMAL
713030958,0,3914,0,3,0,NORMAL
713032233,0.83899998664856,2708,2271,1,0,NORMAL
713036208,0.303000003099442,6903,2091,2,0,NORMAL
713037333,0,21430,0,1,0,NORMAL
713039808,0,6637,0,2,0,NORMAL
713041683,0,4697,0,2,1,NORMAL
713043183,0.765999972820282,2572,1969,2,0,NORMAL
713047608,0.842999994754791,2387,2013,1,1,NORMAL
713048733,0.0540000014007092,34516,1871,1,0,NORMAL
713049933,0,5756,0,2,0,NORMAL
713053383,0.0230000000447035,34516,781,1,1,NORMAL
713056083,0,34516,0,2,0,NORMAL
713057658,0.236000001430511,3968,935,1,0,NORMAL
713058858,0.538999974727631,1695,913,3,1,NORMAL
713060283,0.163000002503395,7135,1164,1,0,NORMAL
713061558,0.310999989509583,4010,1247,1,0,NORMAL
713063958,0.14300000667572,7562,1080,1,0,NORMAL
713064783,0.38400000333786,5362,2057,3,0,NORMAL
713067033,0.199000000953674,7147,1424,3,0,NORMAL
713068833,0.621999979019165,1438.30004882813,894,2,0,NORMAL
713070033,0.546999990940094,1438.30004882813,787,3,0,NORMAL
713071383,0.46399998664856,3723,1728,3,0,NORMAL
713072358,0.0390000008046627,34516,1356,1,0,NORMAL
713075283,0.120999999344349,20741,2504,1,0,NORMAL
713079108,0.497999995946884,1858,925,3,0,NORMAL
713081583,0.541000008583069,2350,1272,2,0,NORMAL
713082708,0.200000002980232,4953,991,2,0,NORMAL
713084208,0,4373,0,3,1,NORMAL
713086008,0.935000002384186,2609,2439,1,0,NORMAL
713086908,0.754999995231628,2212,1670,2,0,NORMAL
713087958,0.0390000008046627,34516,1337,3,0,NORMAL
713089458,0.131999999284744,6130,808,2,0,NORMAL
713090658,0.541000008583069,2599,1407,2,0,NORMAL
713094483,0,4391,0,2,0,NORMAL
713095533,0.637000024318695,2333,1485,3,0,NORMAL
713096583,0.377999991178513,1438.30004882813,544,3,1,NORMAL
713101383,0,1834,0,1,0,NORMAL
713102733,0.109999999403954,15987,1766,3,0,NORMAL
713104458,0,7869,0,3,1,NORMAL
713105508,0.0590000003576279,34516,2040,3,0,NORMAL
713108433,0.284000009298325,6052,1720,4,0,NORMAL
713110908,0.754000008106232,2607,1966,6,0,High Risk
713111883,0.0700000002980232,25837,1812,1,0,NORMAL
713114133,0,1443,0,2,1,NORMAL
713115483,0,1684,0,3,1,NORMAL
713118183,0.11599999666214,13427,1562,1,0,NORMAL
713119308,0,1852,0,4,0,NORMAL
713120433,0.370000004768372,5431,2007,2,0,NORMAL
713121408,0.418999999761581,3976,1667,3,0,NORMAL
713124558,0.108000002801418,7210,782,1,0,NORMAL
713126733,0.143999993801117,17539,2517,2,0,NORMAL
713127708,0,2230,0,1,0,NORMAL
713128833,0.275000005960464,6511,1790,3,0,NORMAL
713131158,0,10286,0,3,1,NORMAL
713132133,0.623000025749207,2720,1694,2,0,NORMAL
713133258,0.0579999983310699,34516,2008,2,0,NORMAL
713134458,0,13219,0,1,0,NORMAL
713135883,0.165999993681908,4315,717,3,0,NORMAL
713137233,0.0640000030398369,27756,1789,3,0,NORMAL
713138433,0.0689999982714653,14782,1020,2,0,NORMAL
713144208,0.0570000000298023,9989,568,4,1,NORMAL
713146683,0,4460,0,3,0,NORMAL
713149683,0.179000005125999,9297,1668,1,0,NORMAL
713151258,0,3065,0,1,0,NORMAL
713152383,0.885999977588654,2840,2517,1,0,NORMAL
713153733,0.584999978542328,2520,1473,3,1,NORMAL
713158083,0,7327,0,4,1,NORMAL
713159133,0.104000002145767,14143,1472,2,0,NORMAL
713160258,0.670000016689301,3034,2033,2,0,NORMAL
713162358,0.0529999993741512,9595,509,3,0,NORMAL
713163258,0,3388,0,3,1,NORMAL
713166333,0.0879999995231628,14831,1302,2,0,NORMAL
713167383,0.670000016689301,2298,1540,2,0,NORMAL
713168733,0.857999980449677,2802,2403,3,0,High Risk
713171358,0,1438.30004882813,0,1,0,NORMAL
713172408,0.061999998986721,32558,2016,2,0,NORMAL
713175483,0.144999995827675,6022,871,2,0,NORMAL
713177808,0,2894,0,1,0,NORMAL
713179083,0.479999989271164,3193,1533,2,0,NORMAL
713180433,0.639999985694885,3934,2517,3,0,NORMAL
713181558,0,5794,0,1,0,NORMAL
713182458,0.146999999880791,16692,2446,1,0,NORMAL
713183508,0.421000003814697,2751,1158,3,0,NORMAL
713184858,0.569000005722046,1438.30004882813,818,3,0,NORMAL
713186058,0,1438.30004882813,0,2,1,NORMAL
713187033,0.101000003516674,20459,2071,2,0,NORMAL
713188383,0.815999984741211,3084,2517,2,0,NORMAL
713193408,0.819999992847443,2533,2076,3,0,High Risk
713194608,0.711000025272369,2463,1751,3,0,High Risk
713195808,0.10700000077486,11948,1281,3,0,NORMAL
713197308,0,6224,0,2,0,NORMAL
713199558,0.467999994754791,1737,813,3,0,NORMAL
713203908,0.785000026226044,2158,1695,1,0,NORMAL
713205108,0.545000016689301,1950,1062,1,0,NORMAL
713206683,0,34516,0,1,1,NORMAL
713208033,0.185000002384186,7350,1360,3,0,NORMAL
713209308,0.105999998748302,17218,1829,3,0,NORMAL
713213133,0.245000004768372,6763,1660,2,0,NORMAL
713214558,0.834999978542328,2628,2195,3,0,High Risk
713216883,0.544000029563904,3500,1904,3,0,NORMAL
713217858,0,2264,0,3,0,NORMAL
713220258,0.25900000333786,8138,2104,3,0,NORMAL
713227233,0,32535,0,2,0,NORMAL
713229633,0,2759,0,2,1,NORMAL
713231658,0.20100000500679,5553,1117,2,0,NORMAL
713233908,0,20791,0,3,0,NORMAL
713236458,0.133000001311302,18980,2517,2,0,NORMAL
713237958,0.792999982833862,2638,2092,1,0,NORMAL
713239308,0.632000029087067,2679,1694,3,0,NORMAL
713240133,0.158000007271767,9351,1482,3,0,NORMAL
713241033,0.188999995589256,5175,977,3,0,NORMAL
713242383,0.0230000000447035,34516,796,1,1,NORMAL
713246208,0.0989999994635582,13364,1318,2,0,NORMAL
713247408,0.465000003576279,1750,813,1,0,NORMAL
713249883,0.259999990463257,3359,873,3,0,NORMAL
713251008,0.625999987125397,2960,1853,3,0,NORMAL
713253858,0,1461,0,2,1,NORMAL
713254983,0.046000000089407,14314,656,2,0,NORMAL
713256033,0.38400000333786,4181,1604,3,0,NORMAL
713257083,0.624000012874603,1925,1202,3,0,NORMAL
713259858,0,3324,0,1,1,NORMAL
713261133,0,8632,0,2,1,NORMAL
713263758,0.864000022411346,2312,1997,2,0,NORMAL
713264583,0.0329999998211861,34516,1153,3,0,NORMAL
713265858,0.0390000008046627,34516,1344,2,0,NORMAL
713267133,0.130999997258186,6519,851,1,0,NORMAL
713269533,0.252999991178513,9959,2517,3,1,NORMAL
713271708,0,12685,0,2,0,NORMAL
713274183,0.284000009298325,4977,1411,1,0,NORMAL
713276733,0.592000007629395,3562,2107,1,0,NORMAL
713277783,0.0480000004172325,18679,905,2,0,NORMAL
713279808,0.232999995350838,5619,1310,3,0,NORMAL
713281833,0.185000002384186,13589,2517,2,1,NORMAL
713282733,0.513000011444092,3375,1730,3,0,NORMAL
713283933,0,3032,0,3,1,NORMAL
